1.01,1,19,5,0,0,0,#,01,#,#,
1.02,1,0,-1,0,0,3.060.1.2,03,#,#,#,
1.03,1,0,-1,0,0,0,#,#,01,#,
1.04,1,19,-1,0,0,0,#,#,#,#,
1.05,0,0,-1,0,0,0,#,#,#,#,
1.06,-5,0,4,1,0,0,#,#,#,11,
1.07,0,-1,0,1,0,0,#,01,#,#,
1.08,1,-1,0,0,0,0,#,#,#,#,
1.09,0,0,-1,0,0,0,#,#,#,#,
1.10,-4,7.2,1,0,0,0,#,#,01,#,
1.11,-1,0,4.3,1,0,0,01,#,#,11,
1.12,0,-1,0,1,0,0,#,01,#,#,
1.13,1,-1,0,0,0,0,#,#,#,#,
1.14,0,0,-1,0,0,0,#,#,#,#,
1.15,-4.3,1,0,0,0,3.010.1.2,#,01,#,#,
1.16.E,0,0,0,-1,0,0,#,#,#,01,28,0,
1.17,1,0,0,-7.2,0,2.009.0.2,01,#,#,#,
1.18,1,0,-1,0,0,0,#,#,01,#,
1.19,3.3,0,-1,1,0,0,#,#,#,01,
1.20,0,-1,1,-19,0,0,#,01,#,01,
1.21,-1,0,0,0,0,0,#,#,#,#,
1.22,0,0,-3.3,1,0,0,#,#,#,03,
1.23,0,-1,0,-19,0,0,#,01,#,#,
-------- La010101rs --------
2.1.2.L,0,4,0,0,1.-10.3.1,1.050.1.3,#,#,#,#,
2.1.1.L,21,0,0,0,0.-09.2.1,0.044.2.3,#,#,#,#,
------- L01v01l Two --------
2.01,17,0,1,0,0,0,01,#,#,#,
2.02,-1,15,1,0,3.-14.1.1,3.046.1.3,#,01,#,#,
2.03,-1,1,0,0,0,0,#,#,#,#,
2.04,29,1,10,-1,0,0,12,01,11,#,
2.05,0,1,0,-1,0,0,#,#,#,01,
2.06,0,1,0,-1,0,0,#,#,#,#,
2.07,0,1,0,-1,0,0,#,01,#,#, 
2.08,1,0,0,-1,0,0,#,#,00,01, 
2.09,1,0,-1,0,0,0,#,#,#,#, 
2.10,1,0,-1,0,0,0,01,#,#,#,
2.11,1,0,-1,2,0,0,#,#,01,#,
2.12,0,0,-1,0,0,0,#,#,#,#, 
2.13,0,-2,0,10,0,0,#,#,#,01, 
2.14,-10,1,0,0,0,0,01,#,#,#, 
2.15,-1,0,1,0,0,0,#,#,#,#, 
2.16,-1,0,0,0,0,0,#,00,#,#,
2.17.E,0,0,0,-15,0,0,#,#,#,01,32,-28,
2.18,16,1,-17,0,0,0,#,01,01,#, 
2.19,0,1,0,-1,0,0,#,#,#,01,509,167, 
2.20,0,1,0,-1,2.-30.0.1,2.023.2.3,#,#,#,#,
2.21,0,1,9,-1,0,0,#,#,12,#, 
2.22,1,0,0,-1,0,0,#,#,#,#, 
2.23,1,-10,-1,5,0,0,#,01,#,01,
2.24,1,0,-1,0,0,0,04,#,#,#,
2.25,1,0,-1,0,0,0,#,#,01,#,
2.26,0,0,-1,1,0,0,#,#,#,#,
2.27,0,-1,0,0,0,0,#,#,#,#,
2.28,1,-5,0,12,0,0,#,01,#,#,
2.29,0,0,-1,0,0,0,#,#,#,#,
2.30,-9,0,1,0,0,0,01,#,#,#,
2.31,-1,0,0,1,0,0,#,#,#,#,
2.32,0,-1,1,0,0,0,#,#,#,#,
2.33,-1,0,-29,0,0,0,#,#,01,#,
2.34,1,6,-16,0,0,0,#,01,#,#,
2.35,1,0,-1,0,3.-60.1.1,0,#,#,#,#,
2.36,0,1,-1,0,0,0,#,05,#,#,
2.37,0,1,0,-1,0,0,#,#,#,01,
2.38,0,0,1,-1,0,0,#,#,#,#,
2.39,-1,0,0,0,0,0,#,#,#,#,
2.40,1,-12,0,-6,0,0,#,#,#,01,
2.41,0,0,-1,0,0,0,#,#,#,#,
----- La010101rs ----------
3.2.1.L,0,0,8,0,2.-44.0.2,2.010.2.4,#,#,#,#,
2.3.1.L,-24,0,0,0,0.-54.0.1,0.010.2.3,#,#,#,#,
2.3.2.L,0,-43,0,0,1.-57.1.1,1.003.3.3,#,#,#,#,
----- L01v01l Thr0101 -----
3.01,0,3,1,0,0,0,#,#,#,#,
3.02,-1,1,0,0,3.-03.1.2,0,#,01,#,#,
3.03.E,0,0,0,-1,0,0,#,#,#,01,7,-32,
3.04,1,0,0,-3,0,0,#,#,#,#,
3.05,0,0,-1,0,0.-07.0.2,0.002.2.4,#,#,#,#,
------ La010101rs -----------
4.3.1.L,0,0,9,0,2.-10.2.3,2.025.3.5,#,#,#,#,
3.4.1.L,0,0,-3,0,2.-10.0.2,2.010.2.4,#,#,#,#,
------ L01v01l Four ---------
4.01.E,0,0,0,1,0,0,#,#,#,01,10,-7,
4.02,3,-1,1,0,0,0,#,01,#,#,
4.03,-1,0,1,0,0,0,#,#,#,#,
4.04,-1,0,0,0,0,0,#,00,00,#,
4.05,0,1,-3,0,0,0,00,#,#,#,
4.06,1,0,0,-1,0,0,#,#,#,#,
4.07,0,0,-1,0,0.-08.2.3,0.016.3.5,#,#,#,#,
-------------- La010101rs  ------
4.5.1.L,0,0,-2,0,2.-10.2.3,2.014.1.5,#,#,#,#,
-------------- L01v01l Fiv01 ----
5.01.E,0,0,0,1,0,0,#,#,#,01,17,-10,
5.02,8,-1,1,0,0,0,#,01,#,#,
5.03,-1,0,1,0,0,0,#,#,05,#,
5.04,-1,1,0,0,0,0,01,#,#,01,
5.05,0,11,1,-1,0,0,#,#,#,#,
5.06,-1,1,0,0,0,0,#,#,#,#,
5.07,0,0,0,-1,0,0.001.0.5,#,#,#,#,
5.08.L,0,0,0,0,0.-01.001.5,0.001.0.5,#,#,#,#,
5.09.L,0,0,0,0,0.-01.001.5,0,00,#,#,#,
5.10,1,4,-8,0,0,0,06,#,#,#,
5.11,0,1,-1,0,0,0,#,#,01,#,
5.12,0,1,0,-1,0,0,#,01,#,#,
5.13,0,0,0,-1,1.-14.2.4,0,#,#,#,06,
5.14,0,0,1,-4,0,0,#,#,#,#,
5.15,-1,0,1,0,0,0,#,#,05,#,
5.16,-1,0,0,-11,0,0,01,#,#,#,
---- L01v01l Six -------
6.01.E,0,0,0,1,0,0,#,#,#,01,0,-17,
6.02,5,-1,1,0,0,0,#,01,#,#,
6.03,-1,1,0,0,0,0,#,#,#,#,
6.04,0,0,1,-1,0,0,#,#,01,#,
6.05,-1,0,0,1,0,0,01,#,#,#,
6.06,0,-1,0,0,3.-19.1.5,0,#,#,#,#,
6.07,1,0,-5,0,0,0,01,#,#,#,
6.08,1,0,-1,0,0,0,#,#,01,#,
6.09,0,1,-1,0,0,0,#,01,#,#,
6.10,0,0,0,-1,0,0,#,#,#,01,
