1.01,376,231,349,194,#,#,
1.02,365,231,342,194,365,241,
1.03,353,231,333,194,#,#,
1.04,345,231,328,194,#,#,
1.05,311,231,314,194,#,#,
1.06,390,231,354,194,#,#,
1.07,390,242,352,196,#,#,
1.08,390,254,350,198,#,#,
1.09,379,254,345,198,#,#,
1.10,400,231,361,194,#,#,
1.11,417,231,370,194,#,#,
1.12,417,243,368,196,#,#,
1.13,417,255,366,198,#,#,
1.14,412,255,363,198,#,#,
1.15,443,240,378,197,443,250,
1.16,443,226,380,195,#,#,
1.17,400,197,365,190,410,199,
1.18,385,197,360,190,#,#,
1.19,376,197,354,190,#,#,
1.20,376,214,351,192,#,#,
1.21,388,214,356,192,#,#,
1.22,345,197,332,190,#,#,
1.23,345,210,330,192,#,#,
-----------------------------------
2.1.2.L,385,275,376,209,385,275,
2.1.1.L,358,237,369,203,358,237,
-----------------------------------
2.01,364,257,371,218,#,#,
2.02,385,265,378,220,385,275,
2.03,414,257,396,218,#,#,
2.04,414,238,399,215,#,#,
2.05,414,226,402,212,#,#,
2.06,414,217,403,211,#,#,
2.07,414,210,404,210,#,#,
2.08,414,197,407,206,#,#,
2.09,379,197,390,206,#,#,
2.10,350,197,376,206,#,#,
2.11,339,197,371,206,#,#,
2.12,316,201,354,207,#,#,
2.13,339,204,358,207,#,#,
2.14,427,238,405,215,#,#,
2.15,432,232,409,212,#,#,
2.16,449,231,420,212,#,#,
2.17,385,252,380,218,#,#,
2.18,350,257,362,216,#,#,
2.19,350,245,364,214,#,#,
2.20,350,236,365,213,358,237,
2.21,350,225,366,212,#,#,
2.22,350,216,367,211,#,#,
2.23,339,216,355,210,#,#,
2.24,328,216,348,210,#,#
2.25,317,216,343,210,#,#,
2.26,309,216,337,210,#,#,
2.27,309,227,336,212,#,#,
2.28,339,227,353,212,#,#,
2.29,329,230,348,213,#,#,
2.30,362,225,370,212,#,#,
2.31,374,225,377,212,#,#,
2.32,374,234,375,214,#,#,
2.33,400,239,394,215,#,#,
2.34,339,257,350,216,#,#,
2.35,322,257,338,216,322,267,
2.36,306,257,331,216,#,#,
2.37,306,247,333,214,#,#,
2.38,306,238,334,213,#,#,
2.39,317,244,337,214,#,#,
2.40,339,246,352,214,#,#,
2.41,328,246,347,213,#,#,
--
3.2.1.L,302,206,369,223,302,206,
2.3.1.L,358,237,369,223,358,237,
2.3.2.L,385,275,376,226,385,275,
--
3.01,325,244,374,232,#,#,
3.02,339,244,379,232,339,254,
3.03,339,231,380,230,#,#,
3.04,332,200,383,226,#,#,
3.05,314,206,375,227,302,206,
---
4.3.1.L,353,196,369,238,353,196,
3.4.1.L,302,206,369,238,302,206,
----
4.01,386,223,380,245,#,#,
4.02,386,235,377,248,#,#,
4.03,401,235,387,248,#,#,
4.04,420,235,399,248,#,#,
4.05,371,235,370,248,#,#,
4.06,371,196,376,241,#,#,
4.07,363,196,373,241,353,196,
---
4.5.1.L,353,196,369,250,353,196,
-----
5.01,340,222,380,259,#,#,
5.02,340,239,378,261,#,#,
5.03,352,237,385,261,#,#,
5.04,363,237,389,261,363,248,
5.05,363,227,391,259,#,#,
5.06,389,227,400,260,#,#,
5.07,388,212,403,257,376,215,
5.08,376,215,398,261,376,215,
5.09,376,215,398,266,376,215,
5.10,328,239,369,261,#,#,
5.11,315,239,360,261,#,#,
5.12,315,217,362,259,#,#,
5.13,315,206,365,256,315,196,
5.14,328,209,373,257,#,#,
5.15,352,209,389,257,#,#,
5.16,363,209,393,257,#,#,
---
6.01,347,209,380,277,#,#,
6.02,347,223,378,279,#,#,
6.03,372,223,391,279,#,#,
6.04,371,197,395,275,#,#,
6.05,382,197,402,274,#,#,
6.06,384,211,400,277,384,211,
6.07,335,224,371,279,#,#,
6.08,323,224,364,279,#,#,
6.09,306,223,354,279,#,#,
6.10,306,206,357,276,#,#,
